range,createdOn,modifiedOn
0,Tue Aug 12 00:00:00 EDT 2014,Fri Sep 25 00:00:00 EDT 2015
0,Tue Aug 12 00:00:00 EDT 2014,Wed Dec 17 00:00:00 EST 2014
0,Tue Aug 12 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Tue Aug 12 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Tue Aug 12 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Tue Aug 12 00:00:00 EDT 2014,Fri Feb 27 00:00:00 EST 2015
0,Tue Aug 12 00:00:00 EDT 2014,Tue Aug 12 00:00:00 EDT 2014
0,Wed Aug 20 00:00:00 EDT 2014,Wed Dec 17 00:00:00 EST 2014
0,Wed Aug 20 00:00:00 EDT 2014,Tue Aug 02 00:00:00 EDT 2016
0,Wed Aug 20 00:00:00 EDT 2014,Wed Aug 20 00:00:00 EDT 2014
0,Wed Aug 20 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Wed Aug 20 00:00:00 EDT 2014,Fri Sep 25 00:00:00 EDT 2015
0,Wed Aug 20 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Wed Aug 20 00:00:00 EDT 2014,Mon Apr 06 00:00:00 EDT 2015
0,Wed Aug 20 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Wed Aug 20 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Wed Aug 20 00:00:00 EDT 2014,Thu Sep 04 00:00:00 EDT 2014
0,Wed Aug 20 00:00:00 EDT 2014,Wed Mar 25 00:00:00 EDT 2015
0,Wed Aug 27 00:00:00 EDT 2014,Fri Sep 25 00:00:00 EDT 2015
93,Wed Aug 27 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Thu Sep 04 00:00:00 EDT 2014,Thu Sep 04 00:00:00 EDT 2014
0,Thu Sep 04 00:00:00 EDT 2014,Wed Dec 02 00:00:00 EST 2015
0,Thu Sep 04 00:00:00 EDT 2014,Wed Jul 27 00:00:00 EDT 2016
0,Thu Sep 04 00:00:00 EDT 2014,Tue Aug 02 00:00:00 EDT 2016
0,Thu Sep 04 00:00:00 EDT 2014,Wed May 04 00:00:00 EDT 2016
0,Thu Sep 04 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Thu Sep 04 00:00:00 EDT 2014,Tue Aug 18 00:00:00 EDT 2015
0,Thu Sep 04 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Sep 04 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Thu Sep 04 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Thu Sep 04 00:00:00 EDT 2014,Mon Apr 06 00:00:00 EDT 2015
0,Thu Sep 04 00:00:00 EDT 2014,Fri Sep 25 00:00:00 EDT 2015
0,Wed Sep 10 00:00:00 EDT 2014,Tue Aug 02 00:00:00 EDT 2016
0,Wed Sep 10 00:00:00 EDT 2014,Wed Sep 10 00:00:00 EDT 2014
0,Thu Sep 11 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Thu Sep 11 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Sep 11 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Thu Sep 11 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Thu Sep 11 00:00:00 EDT 2014,Thu Sep 11 00:00:00 EDT 2014
0,Thu Sep 11 00:00:00 EDT 2014,Fri Feb 27 00:00:00 EST 2015
0,Thu Sep 11 00:00:00 EDT 2014,Wed Aug 26 00:00:00 EDT 2015
0,Thu Sep 18 00:00:00 EDT 2014,Thu Sep 18 00:00:00 EDT 2014
0,Thu Sep 18 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Thu Sep 18 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Thu Sep 18 00:00:00 EDT 2014,Tue May 05 00:00:00 EDT 2015
0,Thu Sep 18 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Thu Sep 18 00:00:00 EDT 2014,Fri Feb 27 00:00:00 EST 2015
0,Thu Sep 18 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Sep 18 00:00:00 EDT 2014,Wed Dec 02 00:00:00 EST 2015
0,Thu Sep 25 00:00:00 EDT 2014,Thu Sep 25 00:00:00 EDT 2014
0,Thu Sep 25 00:00:00 EDT 2014,Fri Feb 20 00:00:00 EST 2015
0,Thu Sep 25 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Thu Sep 25 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Thu Sep 25 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Sep 25 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Thu Sep 25 00:00:00 EDT 2014,Tue May 05 00:00:00 EDT 2015
0,Thu Sep 25 00:00:00 EDT 2014,Fri Feb 27 00:00:00 EST 2015
0,Thu Sep 25 00:00:00 EDT 2014,Wed Dec 02 00:00:00 EST 2015
0,Thu Sep 25 00:00:00 EDT 2014,Fri Sep 25 00:00:00 EDT 2015
0,Mon Oct 06 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Mon Oct 06 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Mon Oct 06 00:00:00 EDT 2014,Fri Feb 20 00:00:00 EST 2015
0,Mon Oct 06 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Mon Oct 06 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Oct 09 00:00:00 EDT 2014,Fri May 29 00:00:00 EDT 2015
0,Thu Oct 09 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Oct 09 00:00:00 EDT 2014,Thu Jan 28 00:00:00 EST 2016
0,Thu Oct 09 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015
0,Thu Oct 09 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Thu Oct 09 00:00:00 EDT 2014,Fri Feb 27 00:00:00 EST 2015
0,Thu Oct 09 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Thu Oct 09 00:00:00 EDT 2014,Thu Oct 09 00:00:00 EDT 2014
0,Thu Oct 09 00:00:00 EDT 2014,Wed Dec 17 00:00:00 EST 2014
0,Thu Oct 09 00:00:00 EDT 2014,Wed Aug 26 00:00:00 EDT 2015
0,Mon Oct 13 00:00:00 EDT 2014,Tue Aug 02 00:00:00 EDT 2016
0,Thu Oct 16 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Thu Oct 16 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Oct 16 00:00:00 EDT 2014,Tue May 05 00:00:00 EDT 2015
83,Thu Oct 16 00:00:00 EDT 2014,Fri Oct 17 00:00:00 EDT 2014
0,Thu Oct 16 00:00:00 EDT 2014,Fri May 29 00:00:00 EDT 2015
0,Thu Oct 16 00:00:00 EDT 2014,Wed Dec 02 00:00:00 EST 2015
0,Thu Oct 16 00:00:00 EDT 2014,Wed Aug 26 00:00:00 EDT 2015
68,Thu Oct 16 00:00:00 EDT 2014,Mon Oct 27 00:00:00 EDT 2014
0,Mon Oct 27 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015
0,Mon Oct 27 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014
0,Mon Oct 27 00:00:00 EDT 2014,Mon Oct 27 00:00:00 EDT 2014
0,Mon Oct 27 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015
0,Mon Oct 27 00:00:00 EDT 2014,Wed Dec 17 00:00:00 EST 2014
0,Thu Nov 06 00:00:00 EST 2014,Fri May 29 00:00:00 EDT 2015
0,Thu Nov 06 00:00:00 EST 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Nov 06 00:00:00 EST 2014,Thu Jan 22 00:00:00 EST 2015
0,Thu Nov 06 00:00:00 EST 2014,Thu Nov 20 00:00:00 EST 2014
0,Thu Nov 06 00:00:00 EST 2014,Tue Jan 06 00:00:00 EST 2015
0,Thu Nov 06 00:00:00 EST 2014,Fri Feb 27 00:00:00 EST 2015
0,Thu Nov 06 00:00:00 EST 2014,Fri Sep 25 00:00:00 EDT 2015
0,Thu Nov 20 00:00:00 EST 2014,Fri Sep 25 00:00:00 EDT 2015
0,Thu Nov 20 00:00:00 EST 2014,Fri Feb 06 00:00:00 EST 2015
0,Thu Nov 20 00:00:00 EST 2014,Thu Jan 22 00:00:00 EST 2015
0,Thu Nov 20 00:00:00 EST 2014,Thu Mar 12 00:00:00 EDT 2015
0,Thu Nov 20 00:00:00 EST 2014,Thu Nov 20 00:00:00 EST 2014
0,Thu Nov 20 00:00:00 EST 2014,Fri Feb 27 00:00:00 EST 2015
0,Thu Nov 20 00:00:00 EST 2014,Wed Dec 02 00:00:00 EST 2015
0,Thu Nov 20 00:00:00 EST 2014,Tue May 05 00:00:00 EDT 2015
0,Wed Dec 10 00:00:00 EST 2014,Thu Nov 19 00:00:00 EST 2015
0,Wed Dec 10 00:00:00 EST 2014,Fri May 29 00:00:00 EDT 2015
0,Wed Dec 10 00:00:00 EST 2014,Thu Dec 10 00:00:00 EST 2015
0,Wed Dec 10 00:00:00 EST 2014,Fri Sep 25 00:00:00 EDT 2015
0,Wed Dec 10 00:00:00 EST 2014,Thu Mar 12 00:00:00 EDT 2015
0,Wed Dec 10 00:00:00 EST 2014,Thu Aug 06 00:00:00 EDT 2015
0,Wed Dec 10 00:00:00 EST 2014,Thu Jan 22 00:00:00 EST 2015
0,Wed Dec 10 00:00:00 EST 2014,Wed Aug 26 00:00:00 EDT 2015
0,Wed Dec 17 00:00:00 EST 2014,Thu Jan 22 00:00:00 EST 2015
0,Wed Dec 17 00:00:00 EST 2014,Tue May 05 00:00:00 EDT 2015
87,Wed Dec 17 00:00:00 EST 2014,Wed Dec 17 00:00:00 EST 2014
0,Thu Dec 18 00:00:00 EST 2014,Tue May 10 00:00:00 EDT 2016
0,Thu Dec 18 00:00:00 EST 2014,Thu Mar 12 00:00:00 EDT 2015
76,Thu Dec 18 00:00:00 EST 2014,Thu Dec 18 00:00:00 EST 2014
0,Tue Jan 06 00:00:00 EST 2015,Fri Feb 27 00:00:00 EST 2015
0,Tue Jan 06 00:00:00 EST 2015,Tue May 12 00:00:00 EDT 2015
0,Tue Jan 06 00:00:00 EST 2015,Fri May 29 00:00:00 EDT 2015
265,Tue Jan 06 00:00:00 EST 2015,Wed Apr 22 00:00:00 EDT 2015
0,Tue Jan 06 00:00:00 EST 2015,Thu Apr 09 00:00:00 EDT 2015
0,Tue Jan 06 00:00:00 EST 2015,Wed Jun 17 00:00:00 EDT 2015
242,Mon Jan 12 00:00:00 EST 2015,Thu Jan 22 00:00:00 EST 2015
0,Wed Jan 14 00:00:00 EST 2015,Wed May 04 00:00:00 EDT 2016
0,Wed Jan 14 00:00:00 EST 2015,Mon Apr 06 00:00:00 EDT 2015
0,Wed Jan 14 00:00:00 EST 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Jan 22 00:00:00 EST 2015,Fri Feb 27 00:00:00 EST 2015
0,Thu Jan 22 00:00:00 EST 2015,Thu Mar 12 00:00:00 EDT 2015
0,Thu Jan 22 00:00:00 EST 2015,Wed Dec 02 00:00:00 EST 2015
253,Thu Jan 22 00:00:00 EST 2015,Wed Aug 12 00:00:00 EDT 2015
270,Thu Jan 22 00:00:00 EST 2015,Wed Aug 12 00:00:00 EDT 2015
0,Tue Jan 27 00:00:00 EST 2015,Mon Apr 06 00:00:00 EDT 2015
0,Tue Jan 27 00:00:00 EST 2015,Wed May 04 00:00:00 EDT 2016
0,Tue Jan 27 00:00:00 EST 2015,Tue Aug 02 00:00:00 EDT 2016
81,Tue Jan 27 00:00:00 EST 2015,Wed Jan 13 00:00:00 EST 2016
208,Tue Jan 27 00:00:00 EST 2015,Wed Aug 12 00:00:00 EDT 2015
0,Fri Feb 06 00:00:00 EST 2015,Mon Apr 06 00:00:00 EDT 2015
0,Fri Feb 06 00:00:00 EST 2015,Thu Jan 21 00:00:00 EST 2016
0,Fri Feb 06 00:00:00 EST 2015,Wed Jun 17 00:00:00 EDT 2015
62,Fri Feb 06 00:00:00 EST 2015,Wed Apr 20 00:00:00 EDT 2016
0,Wed Feb 18 00:00:00 EST 2015,Wed Aug 26 00:00:00 EDT 2015
0,Wed Feb 18 00:00:00 EST 2015,Tue Feb 02 00:00:00 EST 2016
0,Wed Feb 18 00:00:00 EST 2015,Fri Sep 25 00:00:00 EDT 2015
0,Wed Feb 18 00:00:00 EST 2015,Mon Apr 06 00:00:00 EDT 2015
0,Wed Feb 18 00:00:00 EST 2015,Thu Apr 09 00:00:00 EDT 2015
0,Wed Feb 18 00:00:00 EST 2015,Wed Jun 17 00:00:00 EDT 2015
0,Fri Feb 20 00:00:00 EST 2015,Mon Apr 06 00:00:00 EDT 2015
0,Fri Feb 20 00:00:00 EST 2015,Thu Mar 12 00:00:00 EDT 2015
0,Fri Feb 20 00:00:00 EST 2015,Wed Dec 02 00:00:00 EST 2015
0,Fri Feb 20 00:00:00 EST 2015,Thu Nov 19 00:00:00 EST 2015
0,Fri Feb 20 00:00:00 EST 2015,Fri Dec 18 00:00:00 EST 2015
0,Fri Feb 27 00:00:00 EST 2015,Tue Apr 07 00:00:00 EDT 2015
0,Fri Feb 27 00:00:00 EST 2015,Tue Aug 18 00:00:00 EDT 2015
0,Tue Mar 03 00:00:00 EST 2015,Fri May 29 00:00:00 EDT 2015
0,Tue Mar 03 00:00:00 EST 2015,Thu Mar 12 00:00:00 EDT 2015
0,Tue Mar 03 00:00:00 EST 2015,Wed Dec 02 00:00:00 EST 2015
0,Tue Mar 03 00:00:00 EST 2015,Thu Jan 21 00:00:00 EST 2016
0,Tue Mar 03 00:00:00 EST 2015,Tue Apr 07 00:00:00 EDT 2015
0,Tue Mar 03 00:00:00 EST 2015,Tue Aug 18 00:00:00 EDT 2015
0,Tue Mar 03 00:00:00 EST 2015,Thu Dec 10 00:00:00 EST 2015
0,Thu Mar 12 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Thu Mar 12 00:00:00 EDT 2015,Fri May 29 00:00:00 EDT 2015
0,Thu Mar 12 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Mar 12 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Tue Mar 17 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Tue Mar 17 00:00:00 EDT 2015,Fri May 29 00:00:00 EDT 2015
0,Tue Mar 17 00:00:00 EDT 2015,Tue May 12 00:00:00 EDT 2015
0,Tue Mar 17 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Tue Mar 17 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Tue Mar 17 00:00:00 EDT 2015,Wed Jun 17 00:00:00 EDT 2015
0,Tue Mar 17 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Tue Mar 17 00:00:00 EDT 2015,Tue Mar 17 00:00:00 EDT 2015
0,Tue Mar 17 00:00:00 EDT 2015,Mon Apr 06 00:00:00 EDT 2015
0,Wed Mar 25 00:00:00 EDT 2015,Fri May 29 00:00:00 EDT 2015
0,Wed Mar 25 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Wed Mar 25 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Wed Mar 25 00:00:00 EDT 2015,Thu Apr 09 00:00:00 EDT 2015
0,Mon Apr 06 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Mon Apr 06 00:00:00 EDT 2015,Mon Apr 06 00:00:00 EDT 2015
240,Mon Apr 06 00:00:00 EDT 2015,Wed Aug 12 00:00:00 EDT 2015
0,Tue Apr 07 00:00:00 EDT 2015,Tue May 05 00:00:00 EDT 2015
0,Tue Apr 07 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Tue Apr 07 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Tue Apr 07 00:00:00 EDT 2015,Tue Apr 07 00:00:00 EDT 2015
0,Tue Apr 07 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Tue Apr 07 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Tue Apr 07 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Tue Apr 07 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Tue Apr 07 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Thu Apr 09 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Apr 09 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Thu Apr 09 00:00:00 EDT 2015,Mon Oct 19 00:00:00 EDT 2015
0,Thu Apr 09 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Apr 09 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Wed Apr 22 00:00:00 EDT 2015,Fri May 29 00:00:00 EDT 2015
0,Wed Apr 22 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Wed Apr 22 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Tue May 05 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Tue May 05 00:00:00 EDT 2015,Fri May 29 00:00:00 EDT 2015
0,Tue May 05 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Tue May 05 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Tue May 05 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Tue May 12 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Tue May 12 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Tue May 12 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Tue May 12 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu May 21 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu May 21 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu May 21 00:00:00 EDT 2015,Wed Jan 13 00:00:00 EST 2016
0,Thu May 21 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu May 21 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Fri May 29 00:00:00 EDT 2015,Wed Jan 13 00:00:00 EST 2016
0,Thu May 21 00:00:00 EDT 2015,Mon Oct 19 00:00:00 EDT 2015
0,Fri May 29 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Fri May 29 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Fri May 29 00:00:00 EDT 2015,Tue Aug 02 00:00:00 EDT 2016
0,Fri May 29 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Fri May 29 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Fri May 29 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Fri May 29 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Fri May 29 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Fri May 29 00:00:00 EDT 2015,Fri May 29 00:00:00 EDT 2015
0,Mon Jun 08 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Mon Jun 08 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Mon Jun 08 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Mon Jun 08 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Mon Jun 08 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Mon Jun 08 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Mon Jun 08 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Mon Jun 08 00:00:00 EDT 2015,Wed Apr 20 00:00:00 EDT 2016
0,Mon Jun 08 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Wed Jun 10 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Wed Jun 10 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Wed Jun 10 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Wed Jun 10 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Wed Jun 10 00:00:00 EDT 2015,Thu May 12 00:00:00 EDT 2016
0,Wed Jun 17 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Wed Jun 17 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Wed Jun 17 00:00:00 EDT 2015,Tue Aug 02 00:00:00 EDT 2016
0,Wed Jun 17 00:00:00 EDT 2015,Wed May 18 00:00:00 EDT 2016
0,Wed Jun 17 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Wed Jun 17 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Wed Jun 24 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Wed Jun 24 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Wed Jun 24 00:00:00 EDT 2015,Wed Jun 24 00:00:00 EDT 2015
0,Wed Jun 24 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Wed Jun 24 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Wed Jun 24 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Wed Jun 24 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
127,Wed Jun 24 00:00:00 EDT 2015,Wed Jun 24 00:00:00 EDT 2015
0,Thu Jul 02 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Jul 02 00:00:00 EDT 2015,Thu Jul 02 00:00:00 EDT 2015
0,Thu Jul 02 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Thu Jul 02 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Thu Jul 02 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Jul 02 00:00:00 EDT 2015,Fri Jul 01 00:00:00 EDT 2016
0,Thu Jul 02 00:00:00 EDT 2015,Thu Nov 12 00:00:00 EST 2015
0,Thu Jul 02 00:00:00 EDT 2015,Wed May 18 00:00:00 EDT 2016
0,Thu Jul 02 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Jul 02 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu Jul 02 00:00:00 EDT 2015,Tue May 10 00:00:00 EDT 2016
0,Thu Jul 02 00:00:00 EDT 2015,Mon Oct 19 00:00:00 EDT 2015
0,Thu Jul 02 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Wed Sep 16 00:00:00 EDT 2015,Wed Oct 21 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Tue Jul 14 00:00:00 EDT 2015,Tue Feb 02 00:00:00 EST 2016
0,Tue Jul 14 00:00:00 EDT 2015,Tue Jul 14 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Jan 21 00:00:00 EST 2016
0,Tue Jul 14 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Sep 01 00:00:00 EDT 2016
0,Tue Jul 14 00:00:00 EDT 2015,Wed Aug 26 00:00:00 EDT 2015
0,Tue Jul 14 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Tue Jul 14 00:00:00 EDT 2015,Tue May 10 00:00:00 EDT 2016
93,Tue Jul 14 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Jul 16 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Thu Jul 16 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Thu Jul 16 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Jul 16 00:00:00 EDT 2015,Thu Sep 01 00:00:00 EDT 2016
0,Thu Jul 16 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu Jul 16 00:00:00 EDT 2015,Fri Sep 25 00:00:00 EDT 2015
0,Thu Jul 16 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Jul 16 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Jul 16 00:00:00 EDT 2015,Thu Jul 16 00:00:00 EDT 2015
0,Thu Jul 16 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Mon Jul 27 00:00:00 EDT 2015,Tue Aug 02 00:00:00 EDT 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Mon Jul 27 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Wed Feb 24 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Mon Jul 27 00:00:00 EDT 2015,Thu Dec 10 00:00:00 EST 2015
0,Mon Jul 27 00:00:00 EDT 2015,Wed May 04 00:00:00 EDT 2016
0,Mon Jul 27 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
0,Thu Aug 06 00:00:00 EDT 2015,Wed Feb 24 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Mon Oct 19 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Nov 19 00:00:00 EST 2015
0,Thu Aug 06 00:00:00 EDT 2015,Wed Feb 17 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Thu Nov 12 00:00:00 EST 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Jan 28 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Wed Mar 02 00:00:00 EST 2016
0,Thu Aug 06 00:00:00 EDT 2015,Tue Aug 18 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Fri Sep 25 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Thu Aug 06 00:00:00 EDT 2015
0,Thu Aug 06 00:00:00 EDT 2015,Wed Dec 02 00:00:00 EST 2015
0,Thu Aug 06 00:00:00 EDT 2015,Wed Jan 13 00:00:00 EST 2016
270,Thu Aug 06 00:00:00 EDT 2015,Wed Aug 12 00:00:00 EDT 2015
253,Thu Aug 06 00:00:00 EDT 2015,Wed Aug 12 00:00:00 EDT 2015
0,Wed Aug 12 00:00:00 EDT 2015,Thu Aug 25 00:00:00 EDT 2016
